t,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation
1811,-0.015231509890783482,-0.19118714294914813,1.5263408659679736,0.5037089663126955,0.9166288262096882,-1.054079244162727,0.5668468351752822,-0.08947761524106691,-0.26067426142812605,0.1485272069307362,0.09181846607982912,0.21701139644227574,-4.6584707637578126e-05,0.11619622930609269,0.021207612192275203,-0.18546994428875135,0.1689547313962264,0.2639769838015742,0.04254004741231959,0.00020378799071869874,0.04155483404719434,-0.014564851520599689,-0.0011961478664282992,0.0053746784133888665,-0.10024756782785293,0.23260305721694235,0.08847098358800529,-0.09005278319503106,0.026189967008099415,0.31978912435375373,0.06536008817611416,-0.16006356846824715,-0.28647491739382697,0.25298072009442507,0.5351931719057337,0.0,-0.3550875630521619,-0.13861037462733045,0.04329302834997371,0.33132754772727424,0.8027803468315328,0.38861550242714665,0.0,-0.0086325049140613,-0.008610735217691668,-0.0003033321601220198
1812,-0.015225583531226893,-0.1917463148202254,1.5274344138805926,0.504168470343842,0.9161708926642204,-1.0539570394678737,0.5684859251849718,-0.08927226081050257,-0.26118170791110396,0.14795102360677223,0.09293717526806507,0.21841037260990598,-4.6584707637578126e-05,0.11473366081703262,0.02037875642980061,-0.1857302180738439,0.17126427829267354,0.2682942673734611,0.04498079518321463,0.00020378799071869874,0.04151178805149425,-0.01460789130061837,-0.0011976563904895759,0.0011853133399061444,-0.11183828314150002,0.2187172270391055,0.09190401842107612,-0.0915899103067523,0.024441793250235565,0.3278294600994571,0.041072321655898664,-0.1014928439320571,-0.11524069263847103,0.22374965805395858,0.2798050131567199,0.0,-0.29252392198879834,-0.16577694666312903,-0.052056576478734726,0.46192552432190825,0.8634868946190635,0.48816661637943287,0.0,-0.008609500055751727,-0.008608256876018855,-0.00030171535768743315
1813,-0.01514184502920196,-0.19212006752277577,1.5287065079841016,0.5046390874256317,0.9157213668036019,-1.0538883513079085,0.5698365621935481,-0.08920857280721772,-0.26129582449748096,0.14810189724120965,0.09371660774238481,0.2183767814225271,-4.6584707637578126e-05,0.1132642625405795,0.019397170861559978,-0.18616675646254377,0.17402026261561368,0.2727273007913691,0.04764120026990732,0.00020378799071869874,0.04146861113629006,-0.014650843381581624,-0.0011991517585301327,0.016748285784238915,-0.07475315325179334,0.2544277133554272,0.09412670623616436,-0.08990831456241527,0.01373811216192999,0.2701368434280067,0.01273804587195293,-0.02282411501455677,0.030175781579090413,0.15589194353556293,-0.0067184722970808275,0.0,-0.2938899272114663,-0.19632397548362615,-0.08731072938896761,0.5512161304693481,0.8866376729798301,0.5320996150672117,0.0,-0.008635684871772499,-0.008590716451867618,-0.0002990840615754694
1814,-0.014885016957733838,-0.19212877513804946,1.5302142061300388,0.5051281668642158,0.9152916353251658,-1.0539165199050315,0.5706581344871184,-0.08919470529776925,-0.2608987230470162,0.14889055546459087,0.09416201379651828,0.21693110605130636,-4.6584707637578126e-05,0.11129463512428059,0.01833374958455435,-0.18609673632618362,0.1765888585349999,0.2771116069130684,0.04962394996638806,0.00020378799071869874,0.04142521924204927,-0.014693754080143364,-0.0012006408046682734,0.05136740966637147,-0.0017415839258688485,0.3015501688459244,0.0978193066573238,-0.08594929975209517,-0.005633916338959155,0.1643202019667405,0.002773598831388904,0.07942306605555013,0.15773715784103678,0.08908432446566053,-0.2891451803285303,0.0,-0.3939392520638115,-0.21269168931428206,0.014004516752186186,0.5137371398081716,0.876891873106881,0.39656379983229967,0.0,-0.008678682181916976,-0.008582439682278502,-0.0002978196368986022
1815,-0.014443714876894116,-0.19176374592211404,1.5318876255438858,0.5056423305698143,0.9148818974581931,-1.0540517932183535,0.570917819526733,-0.08914024263086658,-0.25983963874376076,0.15025291303916516,0.09440428471806654,0.21417734681182793,-4.6584707637578126e-05,0.10860935813523288,0.017284366226559652,-0.18487903381614462,0.1785620921272098,0.2814534670268297,0.05013130482089348,0.00020378799071869874,0.04138161523358639,-0.014736615207095833,-0.0012021222324533607,0.08826350111782783,0.07300839494672108,0.3346955809128077,0.10283633541334998,-0.08195043769279135,-0.02705560830097803,0.05193882326748193,0.010892914105225408,0.21182426424636205,0.27248103856095696,0.04845587791972867,-0.5507710982224217,0.0,-0.5370741694068082,-0.2098840073791422,0.24354901443359514,0.3946605124552099,0.8684023747977968,0.1014745175970259,0.0,-0.008721106509132664,-0.008572525013890945,-0.0002962959130313389
1816,-0.01394999387815185,-0.19120504048660766,1.5336695432545797,0.5061671661300201,0.9144802224252511,-1.0542574284031716,0.570825035145065,-0.08911503553773278,-0.2579834908976006,0.15215812312106544,0.09456220995326545,0.21025717161408608,-4.6584707637578126e-05,0.10555011815881733,0.01632367805042301,-0.1824416995460694,0.18022330210936138,0.28592648600649523,0.04930988476731426,0.00020378799071869874,0.0413378838617958,-0.01477940014115417,-0.001203592551103224,0.09874765113607104,0.111744992766675,0.3563959987463376,0.10497078093706637,-0.08033781452293576,-0.0411284744692785,-0.01855752494864996,0.005041594838524385,0.37124254475000834,0.38105533487066756,0.031586151026045985,-0.7840624437790427,0.0,-0.6118693810921031,-0.19214435097829743,0.48748389235317924,0.3322536092229209,0.8946350648529182,-0.16428975290426487,0.0,-0.008746580065016146,-0.008557285902433168,-0.0002940740083274035
1817,-0.013566999511383824,-0.19070346661927084,1.535558777978403,0.5066806212329383,0.9140711452539192,-1.0544759170570943,0.5706737786694107,-0.08925732200733284,-0.25522189113569466,0.15457178280679315,0.09465100820217748,0.20526731642000895,-4.6584707637578126e-05,0.10272658303205894,0.015465324815055994,-0.17921143879504056,0.1822252133819501,0.29069844042105863,0.0478998093531534,0.00020378799071869874,0.041294209201212274,-0.01482226295326874,-0.0012050701062801745,0.07660155069975544,0.10031827975095226,0.3778601515785274,0.1026946099237564,-0.08181829394600644,-0.043699258143185385,-0.030252352498739393,-0.028458288582504567,0.5523392575175855,0.48274880998500874,0.017760270532136437,-0.9980059207112255,0.0,-0.5647267634511327,-0.17167664744554856,0.6460747315462148,0.40039624900409654,0.9544242415594103,-0.2820249400528237,0.0,-0.008735237427160146,-0.008572862058091204,-0.000295521364332283
1818,-0.01337081179490222,-0.1903936640855874,1.5375720625815563,0.5071717400677492,0.9136467171952121,-1.0546776997128275,0.5705992672182159,-0.08962453980548828,-0.25147164575482034,0.15741538206395328,0.0945902497616625,0.19924244585615836,-4.6584707637578126e-05,0.10044777226696572,0.014705302955927615,-0.17561766702049614,0.1848866233206498,0.2956904154691725,0.04624020268217918,0.00020378799071869874,0.04125061413782256,-0.014865237416132337,-0.0012065586094969153,0.03923891475886168,0.06196267243074012,0.4026709946229943,0.09822720015920765,-0.08488857873239855,-0.040357941720960654,-0.014902811115946168,-0.07344612669014411,0.7500752925004902,0.5687397297910413,-0.012152112838686365,-1.2050162300057976,0.0,-0.4557780831882702,-0.1520096848061661,0.7187794773959493,0.5323005924930952,0.9984299063375488,-0.33193293577940064,0.0,-0.0087193174319693,-0.008595192988398398,-0.0002977110488232971
1819,-0.013376517297254665,-0.1902363146602254,1.5396999717817785,0.507638047400105,0.9132098932333623,-1.0548758215365883,0.570526914836463,-0.0902144124792926,-0.24675802648045123,0.16059252608884791,0.09431744161355292,0.19232096080259253,-4.6584707637578126e-05,0.0985301486681856,0.014099519775545416,-0.17187118455108813,0.1879388250935337,0.30055221317412467,0.04411396650122949,0.00020378799071869874,0.04120707083519819,-0.014908319554940564,-0.001208058125755729,-0.001141140355161022,0.03147098503342949,0.4255967153272121,0.09326472622181375,-0.08736784601526011,-0.039625749735194706,-0.014470982134433917,-0.11797865830279966,0.9427568057250941,0.635451015003568,-0.05456353670439135,-1.384345395788688,0.0,-0.38353812502410284,-0.12116087084176932,0.7493226839023596,0.6104616911847696,0.9723935276923179,-0.42526209977736157,0.0,-0.00870896491706293,-0.008616728930039709,-0.00029991373422524106
1820,-0.013565229894376082,-0.19011069412496193,1.5419055489758133,0.5080835970899555,0.9127678554364461,-1.055101647705499,0.5703014103233074,-0.09099686851549002,-0.24132119546754932,0.16402965895998495,0.09393527092230602,0.1848427794884332,-4.6584707637552986e-05,0.09658529167857678,0.013702015379521192,-0.168036173949344,0.19088588048400362,0.3049794716995348,0.041349038527010065,0.0002037879907183937,0.04116349707844107,-0.014951510030867086,-0.0012095690538454038,-0.0377438386315335,0.025124985210926314,0.44113085703271404,0.08911305261317186,-0.08841064947619413,-0.04516681243415394,-0.045102479034570764,-0.15649667704749678,1.0874042090886853,0.6874506017203892,-0.07643680983757352,-1.495688539527528,5.028163317214527e-15,-0.3889849935665709,-0.07950365798426472,0.7670289292310467,0.5894316796695884,0.8854826541105194,-0.5530049232463619,-6.10101886489836e-14,-0.008715055956503133,-0.008638397111036228,-0.0003021961801725463
1821,-0.01381663556324419,-0.1898972083490457,1.5441776815207826,0.508531037941163,0.9123274553964906,-1.055380809883095,0.5697656100558228,-0.09183769819041768,-0.23555389814902722,0.1676635194648582,0.09371980910467796,0.17713518389992658,-4.6584707637552986e-05,0.09435496511155991,0.013406371664568427,-0.16405573005557997,0.1934898626038412,0.30904575765452247,0.038105059671903016,0.0002037879907183937,0.04111987992204215,-0.014994804682345406,-0.0012110911159524615,-0.05028289124072313,0.042698647568957394,0.45444239247896484,0.08949129810484587,-0.08808308663520832,-0.0558343870199047,-0.10716379904229918,-0.16817181285812785,1.1534997803581677,0.7267975037044976,-0.043093869724966795,-1.5415729981318618,0.0,-0.44608090464117195,-0.05913080970649123,0.7961166042955808,0.5208146272679013,0.813285616624618,-0.6488184482591248,0.0,-0.008723736188253228,-0.008659232949641524,-0.00030442306148218865
1822,-0.01391302359628614,-0.1895102222571487,1.5465994293660514,0.5090165357896678,0.9118941654953008,-1.0557257304981265,0.5687748150779166,-0.0925106661669624,-0.22976279076500514,0.17141612921687419,0.09391445981522442,0.16924520841539303,-4.6584707637552986e-05,0.0918325293289524,0.012944265293688487,-0.15977362033417622,0.195932804792726,0.31314905951447086,0.03467345770645825,0.0002037879907183937,0.04107610865464441,-0.01503798841248533,-0.001212602079296467,-0.019278280414982488,0.07739992362995421,0.48436649843401947,0.09710296360411275,-0.0866610091782087,-0.06898653419548802,-0.19816592179569936,-0.1345982997338056,1.1582619599039203,0.7505481832571105,0.03893150282729644,-1.5780502522753534,0.0,-0.5045047897670988,-0.09242450455956633,0.8564518786374182,0.48860551531760243,0.8206890563787733,-0.6863443819177923,0.0,-0.008754559465339137,-0.008637047906559493,-0.0003022032312851782
1823,-0.013705384517395513,-0.18895936033113617,1.549324818319282,0.5095572628492228,0.9114679395715476,-1.0561281981558854,0.5672919255821348,-0.09289912948078896,-0.22401780379307776,0.17523158141170136,0.09454993354227466,0.16104227834346066,-4.6584707637552986e-05,0.08923709737645276,0.012103591050827157,-0.15511945855486584,0.19861461832788535,0.31765340888649307,0.03135131076961759,0.0002037879907183937,0.04103217729580355,-0.015081046842220145,-0.0012141010285920118,0.04152926729213382,0.11017623603736111,0.5450968426485896,0.10814919189743336,-0.08524816430969903,-0.08049634502720769,-0.2965882653884156,-0.07769537834248112,1.1490375550773455,0.7631171111233865,0.12709918772900616,-1.6406433574837973,0.0,-0.519104534029831,-0.16814072535830482,0.9308648910719988,0.5363814544176432,0.9009013623413314,-0.6644526110447263,0.0,-0.008786578873091618,-0.008611986949617716,-0.00029980033760803183
1824,-0.013250765143621784,-0.18840082460183405,1.5524346190160678,0.5101338477622493,0.911038970525614,-1.0565555801899622,0.5654936142685824,-0.09313168508274987,-0.21823512161004802,0.1791363234325855,0.0955212328677261,0.15257245857167662,-4.6584707637552986e-05,0.08689816761066528,0.010912641869831544,-0.15028747186199398,0.20183320736738572,0.3226273374583533,0.028458231657162526,0.0002037879907183937,0.040988208887219005,-0.015123982406757408,-0.0012155900791110319,0.0909270528000011,0.11171105033948192,0.6219818786140392,0.11532101325832762,-0.08579680792174757,-0.08547939445627793,-0.35967483391855576,-0.04651274608670754,1.1565768608085563,0.7809757005209107,0.1942666550191619,-1.6940231631633227,0.0,-0.4678023035927687,-0.23819816160409285,0.9664311168805078,0.6437403076486898,0.994820484931796,-0.5786360467420616,0.0,-0.00879398908082811,-0.008587413051210352,-0.000297820513105095
1825,-0.012730915969052752,-0.18803997985475532,1.5558328383644686,0.5107147024856055,0.9105933316099273,-1.0569720103286013,0.5636563565821425,-0.09342918475553828,-0.21230619426460856,0.1832117573200924,0.0967536488486823,0.14411968584944082,-4.6584707637552986e-05,0.0850362142376258,0.009576064289551312,-0.14559090904462257,0.20559939059619695,0.32785898718504436,0.02610410026554392,0.0002037879907183937,0.040944307657556,-0.0151669207055173,-0.0012170792063846956,0.10397346895207676,0.07217147192359023,0.6796676251457181,0.11617500517261,-0.08913089840414347,-0.0832889388088358,-0.36746438075309334,-0.05950201424781085,1.1858269156264822,0.8151152670776629,0.24649181147247823,-1.6906136340852038,0.0,-0.3724036907097686,-0.2673248594854787,0.9393453950913204,0.7532629735023979,1.046366517513859,-0.4708427350269137,0.0,-0.00878055282690091,-0.008587959914849671,-0.00029783586457038445
1826,-0.012250027166089732,-0.1879172650108092,1.5593474634889468,0.5112917770255934,0.9101274479956878,-1.0573763246196224,0.5618498539192541,-0.09384189428257231,-0.20616094445953034,0.18748590397794163,0.09824742756999168,0.13586409116646386,-4.6584707637552986e-05,0.08355879857179106,0.008257933822557215,-0.1410539002486507,0.2096862347422279,0.333043239961057,0.023836356909871598,0.0002037879907183937,0.040900460913601215,-0.015209887386449916,-0.001218569540143286,0.09618112227595214,0.024543826635042013,0.7029495941030812,0.11541894207335733,-0.09317997963653361,-0.08086568458862967,-0.3613131610478852,-0.08254479047864721,1.229092919769961,0.8548592102602183,0.2987661866157464,-1.6511766478479817,0.0,-0.29549346113385444,-0.26363530787254885,0.9074334754390179,0.8173973985466015,1.036886796046821,-0.45356452393667096,0.0,-0.00876965530437194,-0.00859363654780201,-0.00029807716998973713
1827,-0.011745274514687473,-0.18783527723789784,1.5629411961987947,0.5118828333385609,0.9096535466446187,-1.057811412576831,0.5598014173448509,-0.09421125463127951,-0.19991375214134913,0.19187130533379504,0.10006667909265383,0.12768557685565107,-4.6584707637552986e-05,0.08210136028335904,0.006959440424112749,-0.1362320869963978,0.21382188940051156,0.3379944221105172,0.020808977893143656,0.0002037879907183937,0.04085660134799019,-0.015252847095746098,-0.0012200575375685564,0.10095405878552982,0.016398127722940803,0.7187716641835529,0.11821539440974277,-0.09478358305093969,-0.0870206329513806,-0.4097016346050398,-0.07387465177813166,1.2494821350260945,0.8771109275940023,0.36386302212434113,-1.6357600345799705,0.0,-0.2914978460001994,-0.259707756888463,0.9643963576386407,0.8271598422100943,0.9902710414414987,-0.6054969664285437,0.0,-0.008772219725249879,-0.008592242171779733,-0.00029760988699341904
1828,-0.01109587196203855,-0.18755959955905166,1.5667597170306093,0.5125029296156239,0.9091865401076026,-1.058323635328446,0.5571631814770762,-0.09438720353181894,-0.19404193969834324,0.1962336405984643,0.10230189579752369,0.11944485000257142,-4.6584707637552986e-05,0.08032801867095257,0.005596591769577649,-0.13056524914858902,0.21783090210094158,0.3427413174344912,0.016501272743927965,0.0002037879907183937,0.040812649887328675,-0.015295734334894,-0.0012215434323297918,0.12988505021907273,0.05513746291134522,0.763730859972383,0.12402359023454058,-0.09340457204172632,-0.10244813104828202,-0.5276656163082923,-0.03519101008971429,1.1744035358744596,0.8724975481122128,0.44705896639658466,-1.648202977934023,0.0,-0.3546807191370957,-0.2725792579860452,1.1334071839472695,0.8018305653408143,0.9494122482643815,-0.8615711431262506,0.0,-0.00879059937774654,-0.008577747635516277,-0.0002971893394876428
1829,-0.010271797709619482,-0.18704760953978267,1.5709283247473287,0.5131476966870078,0.908727643751284,-1.0589185906745051,0.5538966658601723,-0.0943948029589239,-0.18929210451078687,0.2005174915496757,0.10485188999757866,0.1112882509434183,-4.6584707637552986e-05,0.07816082439741757,0.004144330503441748,-0.12389037358941522,0.22160596752671732,0.3474115183821249,0.011113949192156983,0.0002037879907183937,0.04076850379559724,-0.015338590103903177,-0.0012230362078149931,0.16482061122657776,0.10240158295215072,0.8337506842576519,0.12895792156143218,-0.0917824792074846,-0.11899522828450111,-0.6533259581631508,-0.0015199385452638744,0.9500002415321583,0.8568001367711289,0.5100166659054375,-1.6313768310480963,0.0,-0.43345400461453915,-0.2904624053506764,1.3350217729711407,0.7550394749868562,0.9340728368594758,-1.0775023707774876,0.0,-0.008829526952311349,-0.008571453387777473,-0.00029856553238094677
